index,address,subway_station,subway_station.1,subway_station.2,police,police.1,police.2,primary_school,primary_school.1,primary_school.2,university,university.1,university.2,library,library.1,library.2,night_club,night_club.1,night_club.2,shopping_mall,shopping_mall.1,shopping_mall.2,supermarket,supermarket.1,supermarket.2,bus_station,bus_station.1,bus_station.2,park,park.1,park.2,church,church.1,church.2,hospital,hospital.1,hospital.2,latitude,longitude,Transaction Date,Total Cost(NTD),Cost per Sqaure Meter,Building Completion Date,Transacted Floor,Total Floor,Total Area Transacted (Sqaure Meter),Bed Rooms,Living/Dining Rooms,Bathrooms,Main construction Method,Type of Building,transaction year,time delta,time delta year,500_label,1km_label,3km_label,500_price_label,1km_price_label,3km_price_label,house_no_price_label,house_price_label
3660,羅斯福路一段８３巷２號十一樓之９,1.0,3.0,5.0,2.0,10.0,14.0,1.0,9.0,12.0,2.0,23.0,39.0,10.0,25.0,39.0,0.0,3.0,3.0,2.0,6.0,15.0,1.0,19.0,25.0,7.0,28.0,36.0,8.0,34.0,60.0,13.0,51.0,60.0,15.0,25.0,59.0,25.03139,121.5198493,2020-07-16,12600000,347107,2009-09-03,11,14.0,36.3,1,1,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3969 days,10.0,0,1,1,2,2,2,2,2
3661,木柵路一段５７之３號五樓,0.0,2.0,12.0,1.0,6.0,25.0,0.0,4.0,41.0,9.0,15.0,60.0,3.0,7.0,43.0,0.0,2.0,14.0,0.0,0.0,13.0,1.0,11.0,60.0,3.0,21.0,60.0,4.0,19.0,60.0,2.0,27.0,60.0,0.0,14.0,60.0,24.9869609,121.5454508,2020-07-15,8450000,97677,1982-12-30,5,5.0,86.51,2,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,13712 days,37.0,2,0,1,1,1,1,2,1
3662,福興路９５巷６７號五樓,0.0,1.0,11.0,0.0,5.0,19.0,1.0,6.0,37.0,2.0,18.0,60.0,0.0,1.0,44.0,0.0,3.0,16.0,0.0,1.0,15.0,1.0,8.0,60.0,0.0,6.0,60.0,10.0,28.0,60.0,2.0,17.0,60.0,0.0,2.0,60.0,25.0056121,121.5471412,2020-06-28,13600000,141108,2000-07-21,5,10.0,120.67,3,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,7282 days,19.0,2,0,1,1,1,1,2,1
3663,南京東路五段２３９號十五樓之９,1.0,1.0,4.0,0.0,4.0,9.0,1.0,6.0,10.0,4.0,8.0,10.0,1.0,7.0,15.0,6.0,8.0,14.0,0.0,9.0,16.0,8.0,22.0,32.0,3.0,9.0,22.0,8.0,32.0,60.0,11.0,37.0,60.0,7.0,32.0,44.0,25.051652,121.564802,2020-07-16,12800000,244275,2009-03-31,15,18.0,52.4,0,0,0,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4125 days,11.0,0,2,2,0,0,0,2,0
3666,延壽街３３０巷６號五樓之２,0.0,2.0,3.0,4.0,8.0,8.0,2.0,10.0,10.0,2.0,6.0,9.0,1.0,12.0,17.0,0.0,7.0,13.0,1.0,6.0,19.0,11.0,25.0,30.0,4.0,7.0,22.0,10.0,45.0,60.0,11.0,40.0,53.0,15.0,36.0,50.0,25.0560301,121.5601089,2020-07-04,42500000,225956,2009-03-20,5,11.0,188.09,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4124 days,11.0,0,2,2,0,0,0,0,0
3667,經園街６８號八樓之２,1.0,3.0,7.0,2.0,5.0,19.0,0.0,4.0,21.0,0.0,0.0,18.0,0.0,1.0,29.0,0.0,1.0,7.0,0.0,1.0,18.0,1.0,9.0,51.0,7.0,18.0,50.0,8.0,26.0,60.0,1.0,8.0,53.0,0.0,5.0,50.0,25.0620871,121.6165659,2020-07-06,22300000,223678,2008-03-04,8,10.0,121.87,2,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,4507 days,12.0,2,0,1,0,0,0,2,0
3668,逸仙路４２巷６號四樓之１,2.0,3.0,7.0,1.0,6.0,8.0,1.0,3.0,11.0,1.0,9.0,16.0,5.0,12.0,20.0,3.0,21.0,36.0,6.0,37.0,45.0,1.0,19.0,30.0,9.0,24.0,38.0,10.0,30.0,54.0,3.0,33.0,60.0,3.0,47.0,60.0,25.0400765,121.5621451,2020-07-11,36320000,288850,1982-11-05,4,7.0,125.74,3,2,2,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,13763 days,37.0,2,3,3,0,0,0,2,2
3669,玉成街８５號十一樓之１,2.0,3.0,4.0,1.0,4.0,5.0,2.0,8.0,14.0,0.0,1.0,2.0,1.0,7.0,9.0,4.0,10.0,15.0,3.0,8.0,9.0,4.0,17.0,23.0,8.0,15.0,21.0,16.0,43.0,60.0,10.0,24.0,47.0,18.0,25.0,30.0,25.0479238,121.581993,2020-05-16,45480000,248038,2004-12-16,11,17.0,213.69,2,2,2,Other,Residential Apartment/Condo (11F+ with elevators),2020,5630 days,15.0,0,2,2,0,0,0,0,0
3670,忠孝東路五段２３６巷５５號九樓之７,0.0,3.0,4.0,1.0,11.0,12.0,3.0,6.0,9.0,1.0,7.0,9.0,2.0,10.0,16.0,4.0,19.0,25.0,3.0,31.0,33.0,5.0,18.0,24.0,2.0,18.0,27.0,6.0,39.0,60.0,6.0,26.0,37.0,3.0,16.0,23.0,25.0374057,121.5721141,2020-07-05,44500000,279927,1997-06-10,9,11.0,158.97,4,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,8426 days,23.0,2,2,2,0,0,0,0,2
3673,民生東路四段１１２巷７弄７號五樓,0.0,2.0,5.0,4.0,10.0,11.0,3.0,8.0,13.0,2.0,4.0,13.0,3.0,15.0,18.0,0.0,7.0,13.0,1.0,14.0,18.0,8.0,22.0,33.0,1.0,20.0,28.0,17.0,43.0,60.0,11.0,40.0,60.0,15.0,46.0,60.0,25.0567212,121.5548176,2020-06-30,16800000,196560,1980-12-29,5,5.0,85.47,2,2,2,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14428 days,39.0,0,1,1,3,3,3,2,0
3674,金龍路２２１號八樓,0.0,1.0,6.0,0.0,1.0,10.0,0.0,1.0,14.0,0.0,9.0,34.0,1.0,2.0,12.0,1.0,2.0,6.0,0.0,1.0,13.0,2.0,7.0,38.0,0.0,7.0,39.0,3.0,18.0,60.0,3.0,9.0,53.0,0.0,11.0,60.0,25.0884414,121.5869442,2020-07-07,24500000,213118,2020-01-13,8,12.0,114.96,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,176 days,0.0,2,0,1,0,0,0,2,0
3675,建國北路二段２２２號十二樓之１,1.0,2.0,5.0,0.0,3.0,4.0,1.0,3.0,8.0,2.0,25.0,30.0,3.0,9.0,13.0,0.0,13.0,60.0,1.0,9.0,17.0,5.0,27.0,39.0,12.0,29.0,44.0,9.0,48.0,60.0,7.0,33.0,50.0,8.0,27.0,60.0,25.06091,121.536561,2020-06-17,40750000,236777,2010-09-24,12,15.0,240.88,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,3554 days,9.0,0,1,3,0,0,0,0,0
3676,五分街７２巷７號五樓,1.0,2.0,8.0,3.0,5.0,18.0,1.0,5.0,21.0,0.0,0.0,18.0,1.0,1.0,27.0,0.0,0.0,9.0,0.0,2.0,18.0,7.0,15.0,51.0,3.0,14.0,50.0,11.0,31.0,60.0,3.0,10.0,60.0,3.0,4.0,54.0,25.0666763,121.6163899,2020-07-15,17720000,181385,2007-10-25,5,12.0,118.67,2,2,1,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,4647 days,12.0,2,0,1,3,3,3,2,0
3677,東湖路１１３巷５０號七樓之１,0.0,2.0,7.0,3.0,3.0,19.0,2.0,5.0,20.0,0.0,1.0,16.0,0.0,3.0,16.0,0.0,0.0,9.0,1.0,2.0,19.0,10.0,15.0,53.0,2.0,9.0,51.0,10.0,31.0,60.0,4.0,11.0,58.0,3.0,17.0,60.0,25.0706134,121.6161065,2020-05-20,7200000,200000,1996-03-08,7,10.0,36.0,1,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,8839 days,24.0,2,0,1,3,3,3,2,0
3678,康寧路三段９９巷６０號四樓,1.0,2.0,8.0,0.0,3.0,17.0,3.0,5.0,18.0,1.0,2.0,25.0,2.0,3.0,16.0,0.0,0.0,9.0,1.0,1.0,19.0,4.0,14.0,52.0,6.0,9.0,52.0,7.0,27.0,60.0,3.0,9.0,60.0,14.0,18.0,60.0,25.0738019,121.6112595,2020-06-26,18920000,210784,2008-10-16,4,7.0,89.76,2,2,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,4271 days,11.0,0,0,1,3,3,3,2,0
3680,新生北路一段９８號十樓,0.0,4.0,6.0,1.0,13.0,26.0,1.0,4.0,5.0,2.0,22.0,36.0,0.0,16.0,31.0,29.0,60.0,60.0,6.0,29.0,42.0,3.0,15.0,21.0,5.0,26.0,60.0,11.0,43.0,60.0,10.0,44.0,60.0,9.0,30.0,60.0,25.0486004,121.5289134,2020-06-09,22280000,175557,1987-12-17,10,12.0,126.91,3,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,11863 days,32.0,3,3,3,3,3,3,2,0
3681,長安東路一段５３巷１之５號五樓之１１,0.0,5.0,8.0,1.0,16.0,23.0,1.0,3.0,6.0,3.0,20.0,44.0,0.0,18.0,32.0,44.0,60.0,60.0,1.0,35.0,60.0,3.0,12.0,21.0,5.0,36.0,60.0,10.0,41.0,60.0,7.0,49.0,60.0,7.0,36.0,60.0,25.04895,121.526364,2020-06-15,8850000,183496,1978-05-02,5,7.0,48.23,2,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2020,15385 days,42.0,3,3,3,3,3,3,2,0
3682,磺港路１４０號十三樓,1.0,4.0,6.0,0.0,3.0,11.0,0.0,4.0,15.0,1.0,3.0,31.0,1.0,2.0,17.0,3.0,4.0,10.0,0.0,0.0,3.0,6.0,10.0,38.0,6.0,13.0,29.0,9.0,42.0,60.0,6.0,13.0,41.0,2.0,11.0,60.0,25.1291052,121.5029157,2020-06-20,42790000,196622,2019-07-25,13,18.0,267.01,4,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,331 days,0.0,2,0,1,3,3,3,0,0
3683,大度路三段２０９號十樓,1.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,7.0,2.0,4.0,36.0,1.0,2.0,12.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,7.0,15.0,1.0,1.0,7.0,5.0,14.0,43.0,6.0,7.0,22.0,1.0,6.0,18.0,25.12279,121.4680463,2020-07-09,16300000,92283,1990-11-05,10,15.0,176.63,4,2,2,Reinforced Concrete,Residential Apartment/Condo (11F+ with elevators),2020,10839 days,29.0,2,0,2,1,1,1,0,1
3684,大興街２４巷６弄１２號二樓,2.0,3.0,7.0,0.0,2.0,11.0,0.0,5.0,15.0,1.0,2.0,30.0,0.0,2.0,15.0,3.0,4.0,10.0,0.0,0.0,3.0,5.0,9.0,32.0,9.0,11.0,30.0,2.0,27.0,60.0,5.0,11.0,40.0,4.0,9.0,58.0,25.1290648,121.4983438,2020-06-06,13500000,152198,1979-12-24,2,4.0,88.7,3,2,1,Reinforced Concrete,Apartment (Below 5F without Elevator),2020,14775 days,40.0,2,0,2,3,3,3,2,1
3686,天母東路６１巷３號四樓之５,0.0,0.0,3.0,0.0,1.0,12.0,4.0,7.0,21.0,2.0,5.0,55.0,3.0,8.0,24.0,1.0,2.0,8.0,2.0,5.0,11.0,6.0,17.0,48.0,0.0,0.0,25.0,8.0,23.0,60.0,4.0,17.0,60.0,2.0,7.0,60.0,25.1185322,121.5338303,2021-01-18,9080000,217589,1995-10-17,4,5.0,41.73,1,1,1,Reinforced Concrete,Apartment Building (Below 10F with Elevator),2021,9225 days,25.0,2,0,1,0,0,0,2,0
